4426984987802523159,-4458232275394345870,-8999700327537849880
5632413144088632160,3111503790807670714,3954947174346317807
4779394550252361742,-7157880194844834057,4810422512858668411
5086821351075545676,-5625477440852191117,750320516244716942
-4610435318818205876,-2506167696899859677,-3131188754133598606
1957297948925927093,3384011102326601389,-5138454476080922271
-8535401008797495532,-5439175774532065241,4443989570759656452
-369556325927421795,-3097553536366033476,1789352404608059475
-7697144754842063939,-6675497394040340991,6376147737236790856
2416709119938088064,-8201535018815654917,-8056554887546020244
